lon,lat
-2.658803,59.230414
-2.671539,59.225328
-2.68102,59.223131
-2.687978,59.217963
-2.692942,59.203681
-2.692616,59.192288
-2.687652,59.190172
-2.681874,59.196357
-2.67927,59.209906
-2.661855,59.207099
-2.641225,59.217963
-2.604156,59.244615
-2.596791,59.239163
-2.588612,59.238674
-2.569407,59.244615
-2.569407,59.23786
-2.571767,59.234565
-2.576812,59.224189
-2.533111,59.251166
-2.516265,59.252143
-2.51476,59.230414
-2.504506,59.233385
-2.497385,59.239203
-2.477854,59.262763
-2.466949,59.268215
-2.458974,59.27912
-2.439809,59.284166
-2.392486,59.285468
-2.395497,59.295071
-2.404897,59.316352
-2.411041,59.318996
-2.424957,59.310452
-2.446401,59.293036
-3.049184,59.31977
-3.039947,59.311998
-3.036692,59.306708
-3.034657,59.301215
-3.020253,59.280341
-3.015126,59.274888
-3.008168,59.271308
-2.997792,59.268134
-2.989654,59.267076
-2.982411,59.269924
-2.97468,59.278754
-2.960357,59.271308
-2.969797,59.281928
-2.97468,59.28559
-2.97468,59.293036
-2.947418,59.291205
-2.920318,59.283149
-2.870961,59.258287
-2.878407,59.251939
-2.882232,59.246039
-2.884023,59.239244
-2.885365,59.230414
-2.862172,59.247219
-2.850087,59.252143
-2.830068,59.252102
-2.830068,59.258287
-2.839019,59.265082
-2.848866,59.266791
-2.859609,59.267524
-2.870961,59.271308
-2.876536,59.276923
-2.895497,59.302965
-2.909535,59.307034
-2.987782,59.31977
-2.987782,59.326565
-2.980946,59.325914
-2.960357,59.326565
-2.964508,59.335354
-2.963938,59.340237
-2.952952,59.347724
-2.950185,59.348619
-2.947662,59.348538
-2.94636,59.349555
-2.946685,59.353909
-2.965199,59.360907
-2.980336,59.355048
-3.008168,59.334052
-3.024322,59.33039
-3.056264,59.334296
-3.077056,59.334052
-3.073354,59.32453
-3.067006,59.322699
-3.058705,59.322984
-3.049184,59.31977
-1.651275,59.528957
-1.645497,59.514106
-1.631256,59.516995
-1.613393,59.526597
-1.59675,59.53205
-1.59675,59.539496
-1.610422,59.539496
-1.608144,59.547349
-1.603668,59.55093
-1.589345,59.552476
-1.586415,59.553616
-1.583852,59.553697
-1.582387,59.555121
-1.583119,59.559963
-1.602854,59.560248
-1.625234,59.555813
-1.643666,59.54564
-1.651275,59.528957
-0.784576,60.615139
-0.788319,60.613593
-0.793528,60.6105
-0.800282,60.607978
-0.809071,60.608303
-0.811269,60.612291
-0.810048,60.61933
-0.811513,60.625881
-0.822133,60.62873
-0.938832,60.62873
-0.938832,60.621324
-0.905344,60.586859
-0.883534,60.570543
-0.856191,60.567328
-0.859609,60.571031
-0.861928,60.574205
-0.864898,60.577216
-0.870473,60.58039
-0.870473,60.587836
-0.842152,60.588324
-0.81314,60.580471
-0.785227,60.576321
-0.760732,60.587836
-0.754791,60.598944
-0.758372,60.607571
-0.769154,60.613186
-0.784576,60.615139
-1.097035,60.41649
-1.098378,60.424221
-1.099965,60.427476
-1.103424,60.430813
-1.11205,60.423651
-1.116689,60.415676
-1.11974,60.408149
-1.123769,60.402167
-1.132151,60.398017
-1.136952,60.399482
-1.140289,60.398871
-1.144276,60.388577
-1.151723,60.388577
-1.153676,60.407904
-1.165435,60.412055
-1.199452,60.402167
-1.199452,60.409654
-1.189117,60.414008
-1.18517,60.41649
-1.208648,60.410712
-1.220774,60.409125
-1.224192,60.411444
-1.214019,60.414984
-1.204335,60.420152
-1.196034,60.427069
-1.185902,60.431586
-1.163971,60.425482
-1.151723,60.430813
-1.164703,60.436957
-1.163075,60.439276
-1.157867,60.443793
-1.162343,60.455268
-1.169911,60.463121
-1.180165,60.468207
-1.192616,60.471137
-1.186269,60.482245
-1.19929,60.492377
-1.217519,60.497992
-1.226877,60.495307
-1.230784,60.488715
-1.25121,60.470852
-1.260365,60.464911
-1.261952,60.481594
-1.271962,60.48428
-1.284739,60.478705
-1.295033,60.471137
-1.280995,60.461859
-1.233632,60.443793
-1.296986,60.437974
-1.32433,60.42772
-1.322987,60.409654
-1.333363,60.405015
-1.345041,60.40233
-1.357493,60.401435
-1.370229,60.402167
-1.370229,60.409654
-1.351796,60.418362
-1.327952,60.453192
-1.308705,60.457465
-1.308705,60.464911
-1.31192,60.470893
-1.309153,60.477037
-1.295033,60.492255
-1.301422,60.49844
-1.309153,60.492906
-1.317494,60.488918
-1.326527,60.486396
-1.33609,60.485419
-1.315541,60.518948
-1.323354,60.519843
-1.327301,60.521674
-1.330556,60.523871
-1.33609,60.525784
-1.324818,60.526557
-1.320302,60.528266
-1.315541,60.533189
-1.33609,60.533189
-1.323964,60.546454
-1.309438,60.554104
-1.301422,60.564846
-1.308705,60.587836
-1.299143,60.58926
-1.293528,60.593248
-1.292104,60.599595
-1.295033,60.608303
-1.290679,60.615139
-1.291412,60.623114
-1.301422,60.643052
-1.323964,60.621324
-1.326161,60.611151
-1.308705,60.601467
-1.312489,60.598293
-1.315541,60.594062
-1.339752,60.604641
-1.366851,60.61225
-1.394154,60.614325
-1.418691,60.608303
-1.415639,60.603827
-1.414052,60.599921
-1.416493,60.595038
-1.425364,60.587836
-1.421457,60.586168
-1.411122,60.58039
-1.44164,60.568793
-1.452789,60.567328
-1.457997,60.56387
-1.471588,60.546454
-1.480092,60.539374
-1.463857,60.537421
-1.451975,60.530178
-1.443186,60.522528
-1.435943,60.518948
-1.410715,60.518622
-1.395741,60.516669
-1.384429,60.512112
-1.41747,60.502183
-1.455068,60.508857
-1.488189,60.525824
-1.500559,60.54682
-1.513987,60.557807
-1.526967,60.55683
-1.538726,60.548977
-1.548411,60.539374
-1.550689,60.533393
-1.550201,60.526353
-1.550689,60.519029
-1.555816,60.512112
-1.561513,60.510688
-1.586171,60.512112
-1.595123,60.506781
-1.604156,60.495022
-1.609364,60.483344
-1.606679,60.477973
-1.572011,60.476752
-1.557485,60.480658
-1.548411,60.492255
-1.532094,60.4831
-1.516754,60.482611
-1.500234,60.485175
-1.480092,60.485419
-1.493072,60.478461
-1.499094,60.469062
-1.495595,60.460883
-1.480092,60.457465
-1.469838,60.462226
-1.459381,60.472805
-1.445953,60.492255
-1.4381,60.460517
-1.436269,60.443183
-1.439036,60.430813
-1.429107,60.425238
-1.415639,60.423163
-1.384429,60.423326
-1.384429,60.41649
-1.395253,60.409166
-1.39859,60.399604
-1.395009,60.38996
-1.384429,60.382392
-1.373402,60.38109
-1.362538,60.384711
-1.343495,60.395982
-1.337554,60.374457
-1.313832,60.366848
-1.284291,60.363511
-1.260365,60.355048
-1.31017,60.355862
-1.328114,60.352688
-1.315541,60.341376
-1.330312,60.342027
-1.336578,60.343451
-1.343495,60.347602
-1.364003,60.32095
-1.33609,60.306627
-1.350006,60.297756
-1.364003,60.2862
-1.374257,60.308417
-1.396352,60.321845
-1.42276,60.326117
-1.445953,60.32095
-1.441803,60.310696
-1.439036,60.306627
-1.459584,60.306627
-1.456451,60.302314
-1.450917,60.291734
-1.445953,60.2862
-1.450185,60.283759
-1.461415,60.279731
-1.46642,60.278713
-1.4676,60.308539
-1.481435,60.316474
-1.528432,60.313463
-1.528432,60.306627
-1.520985,60.306627
-1.520985,60.299791
-1.555816,60.306627
-1.548411,60.292955
-1.565297,60.29267
-1.577219,60.298733
-1.588287,60.307034
-1.602935,60.313463
-1.619374,60.314358
-1.638743,60.311469
-1.657379,60.30622
-1.671864,60.299791
-1.686391,60.29092
-1.690175,60.285142
-1.679351,60.265692
-1.669749,60.239569
-1.661285,60.233873
-1.640859,60.232164
-1.632802,60.230292
-1.631174,60.225898
-1.630238,60.220893
-1.624664,60.217231
-1.615142,60.215725
-1.593007,60.217231
-1.562652,60.227444
-1.548248,60.229722
-1.542144,60.220933
-1.536773,60.210924
-1.525054,60.212348
-1.513336,60.221666
-1.507965,60.235297
-1.503651,60.243354
-1.479237,60.222235
-1.46642,60.217231
-1.4794,60.214016
-1.509511,60.209947
-1.520985,60.20425
-1.526723,60.197577
-1.527252,60.192939
-1.520985,60.183743
-1.517934,60.184516
-1.496409,60.172187
-1.494293,60.170111
-1.455434,60.156195
-1.445953,60.155829
-1.437734,60.163398
-1.434926,60.174465
-1.430776,60.184882
-1.418691,60.190619
-1.413645,60.176988
-1.404612,60.179511
-1.397572,60.192694
-1.398101,60.211086
-1.385325,60.210598
-1.376088,60.207099
-1.356557,60.196763
-1.349721,60.211086
-1.362457,60.225979
-1.376088,60.237942
-1.391835,60.246527
-1.411122,60.25141
-1.411122,60.258857
-1.37857,60.254788
-1.357655,60.24433
-1.343007,60.227484
-1.329254,60.20425
-1.301584,60.235785
-1.286936,60.246283
-1.26773,60.245185
-1.26773,60.238349
-1.277699,60.233222
-1.286773,60.225287
-1.294667,60.215399
-1.309316,60.189032
-1.312408,60.18065
-1.309193,60.177069
-1.298166,60.176337
-1.294057,60.179674
-1.27953,60.185126
-1.269358,60.185452
-1.285268,60.164618
-1.288157,60.159613
-1.288889,60.155829
-1.284535,60.145941
-1.278961,60.145087
-1.273061,60.146186
-1.26773,60.142157
-1.262603,60.115058
-1.273061,60.095201
-1.287709,60.075629
-1.302887,60.028022
-1.318023,60.011135
-1.328725,59.99551
-1.322987,59.977688
-1.349721,59.977688
-1.349721,59.970893
-1.341054,59.96776
-1.322987,59.95661
-1.322987,59.950995
-1.334788,59.952135
-1.345855,59.950385
-1.355702,59.945461
-1.364003,59.937323
-1.358022,59.921576
-1.375966,59.908637
-1.364003,59.896308
-1.34789,59.891995
-1.316477,59.895982
-1.301422,59.888902
-1.301422,59.882066
-1.312856,59.873114
-1.311106,59.865546
-1.302887,59.864325
-1.295033,59.874661
-1.278432,59.859117
-1.274566,59.854193
-1.265004,59.858832
-1.260976,59.8664
-1.263743,59.874905
-1.274566,59.882066
-1.26594,59.895575
-1.263417,59.907172
-1.266591,59.918199
-1.274566,59.929877
-1.27184,59.927802
-1.26773,59.923041
-1.25357,59.936957
-1.245229,59.955756
-1.242991,59.976874
-1.247304,59.997504
-1.21581,59.986884
-1.201243,59.986396
-1.192616,59.997504
-1.215077,60.02619
-1.21939,60.03974
-1.203725,60.036526
-1.18517,60.038275
-1.170074,60.045966
-1.164703,60.060248
-1.174428,60.060289
-1.19286,60.06981
-1.20226,60.083075
-1.18517,60.094387
-1.205312,60.100165
-1.213206,60.101223
-1.213206,60.107367
-1.202545,60.10692
-1.195139,60.10871
-1.189849,60.113349
-1.18517,60.121649
-1.199452,60.129096
-1.181549,60.129299
-1.170969,60.136217
-1.160878,60.141181
-1.144276,60.135321
-1.144276,60.142157
-1.151723,60.142157
-1.151723,60.149604
-1.123769,60.149604
-1.123769,60.155829
-1.157867,60.170111
-1.143951,60.187567
-1.155141,60.192572
-1.176503,60.187893
-1.192616,60.176337
-1.187245,60.19123
-1.157867,60.224677
-1.171132,60.222561
-1.18102,60.217841
-1.199452,60.20425
-1.190907,60.218451
-1.185536,60.225409
-1.179026,60.232164
-1.21939,60.232164
-1.21939,60.238349
-1.203277,60.243842
-1.194936,60.245347
-1.18517,60.245185
-1.18517,60.25141
-1.192535,60.25495
-1.19811,60.260565
-1.199127,60.266913
-1.192616,60.272528
-1.182932,60.271918
-1.174672,60.264635
-1.164703,60.25141
-1.147857,60.248847
-1.129709,60.252834
-1.089752,60.272528
-1.095855,60.275092
-1.109364,60.27619
-1.117014,60.278713
-1.122222,60.279242
-1.129506,60.273993
-1.134348,60.27558
-1.137115,60.279771
-1.13858,60.28559
-1.137929,60.290717
-1.134348,60.292955
-1.123118,60.296332
-1.075307,60.32095
-1.101226,60.331122
-1.151601,60.337307
-1.172231,60.347602
-1.157216,60.350775
-1.079172,60.355048
-1.070424,60.359524
-1.065419,60.369574
-1.062896,60.379869
-1.062327,60.385443
-1.068267,60.396308
-1.081451,60.396226
-1.094472,60.391506
-1.100209,60.388577
-1.110015,60.37873
-1.117543,60.373928
-1.123769,60.375556
-1.125071,60.383734
-1.119252,60.391303
-1.048695,60.433336
-1.034413,60.450629
-1.053944,60.450507
-1.072743,60.444525
-1.088002,60.43301
-1.097035,60.41649
-0.987172,60.697699
-0.991607,60.69953
-0.995961,60.70246
-1.000885,60.703925
-1.000885,60.711371
-0.99474,60.713609
-0.993153,60.717719
-0.993479,60.731147
-1.036977,60.73314
-1.057607,60.729722
-1.069163,60.718166
-1.079905,60.735541
-1.092112,60.735338
-1.103993,60.725775
-1.113922,60.714748
-1.118031,60.707221
-1.120432,60.696926
-1.119537,60.687893
-1.113922,60.684027
-1.11148,60.681138
-1.120961,60.666409
-1.123769,60.659817
-1.120595,60.646186
-1.106557,60.619778
-1.103424,60.615139
-1.114491,60.612454
-1.130116,60.61933
-1.141021,60.631171
-1.138051,60.643052
-1.138051,60.649237
-1.171376,60.645982
-1.180043,60.624661
-1.167795,60.530463
-1.153879,60.508368
-1.130523,60.496039
-1.097035,60.492255
-1.097035,60.49844
-1.107737,60.505072
-1.106557,60.511054
-1.100697,60.515041
-1.097035,60.51553
-1.09203,60.507717
-1.080068,60.505194
-1.055491,60.505845
-1.031728,60.500678
-1.023793,60.502997
-1.020741,60.51553
-1.02245,60.527248
-1.026967,60.535834
-1.04186,60.553046
-1.022532,60.55565
-1.010732,60.565497
-1.011057,60.577704
-1.028188,60.587836
-1.022939,60.58983
-1.022694,60.590725
-1.020741,60.594062
-1.036366,60.594713
-1.052073,60.597642
-1.06428,60.604071
-1.069163,60.615139
-1.055287,60.609442
-1.041005,60.607978
-1.027089,60.610093
-1.013905,60.615139
-1.036773,60.64289
-1.050526,60.655585
-1.062327,60.662909
-1.042592,60.661566
-1.025868,60.654486
-0.993479,60.635647
-0.985707,60.645901
-0.979726,60.656684
-0.99706,60.676093
-0.997955,60.685614
-0.987172,60.697699
-0.904693,60.684027
-0.890126,60.684963
-0.870473,60.684027
-0.862213,60.681586
-0.854482,60.67829
-0.846181,60.675971
-0.836415,60.676581
-0.821889,60.685004
-0.828847,60.694892
-0.843007,60.706
-0.850006,60.718166
-0.842763,60.724026
-0.801666,60.744818
-0.801666,60.752346
-0.808013,60.755113
-0.814565,60.757148
-0.821401,60.758531
-0.801666,60.759101
-0.801666,60.766547
-0.808461,60.778632
-0.795766,60.785631
-0.775787,60.791571
-0.760732,60.800116
-0.768544,60.800971
-0.787994,60.806952
-0.768788,60.81269
-0.760732,60.813137
-0.763905,60.825426
-0.77184,60.833401
-0.782786,60.838202
-0.795481,60.84101
-0.809722,60.841702
-0.815582,60.843085
-0.822133,60.847886
-0.831776,60.840277
-0.853139,60.803534
-0.861969,60.798245
-0.876129,60.79267
-0.888336,60.78974
-0.891021,60.79267
-0.881663,60.800849
-0.870188,60.806383
-0.860341,60.812934
-0.856191,60.823961
-0.860341,60.837551
-0.870107,60.845201
-0.8815,60.845038
-0.891021,60.834866
-0.890533,60.825588
-0.904164,60.813951
-0.923085,60.804104
-0.938832,60.800116
-0.938832,60.79267
-0.926178,60.784654
-0.926137,60.769599
-0.935699,60.756008
-0.952463,60.752346
-0.94579,60.740302
-0.943227,60.72602
-0.948598,60.717963
-0.966176,60.725002
-0.961822,60.717922
-0.95995,60.709418
-0.961334,60.700019
-0.966176,60.690172
-0.950307,60.684312
-0.934804,60.682115
-0.904693,60.684027
-6.654775,61.395941
-6.646352,61.408149
-6.651235,61.425238
-6.666249,61.439846
-6.688303,61.444322
-6.683827,61.454291
-6.681386,61.457994
-6.721181,61.459377
-6.73884,61.455715
-6.750356,61.444322
-6.755198,61.453681
-6.762685,61.460028
-6.77245,61.463568
-6.783844,61.46483
-6.783844,61.472317
-6.761098,61.468899
-6.743642,61.469957
-6.709381,61.479153
-6.698069,61.47956
-6.686594,61.47842
-6.677602,61.479926
-6.67398,61.488471
-6.715566,61.498969
-6.827463,61.471869
-6.736684,61.430732
-6.699778,61.404242
-6.677602,61.39411
-6.654775,61.395941
-1.315094,60.093736
-1.323354,60.088202
-1.321767,60.093085
-1.315053,60.106391
-1.315826,60.115465
-1.321156,60.115668
-1.327789,60.111396
-1.345693,60.108954
-1.346995,60.10456
-1.340443,60.099677
-1.338002,60.093451
-1.347564,60.083441
-1.35204,60.069525
-1.357004,60.058173
-1.369862,60.04914
-1.367909,60.044827
-1.353871,60.051215
-1.338368,60.064032
-1.335805,60.070054
-1.334625,60.076321
-1.333119,60.073676
-1.333852,60.06151
-1.338002,60.051093
-1.339019,60.043891
-1.333567,60.043606
-1.326772,60.050605
-1.317738,60.06623
-1.309804,60.076361
-1.304799,60.086575
-1.308258,60.094143
-1.315094,60.093736
-2.053212,60.155504
-2.064687,60.157294
-2.08788,60.155463
-2.103424,60.150051
-2.110341,60.145331
-2.112294,60.138007
-2.105377,60.132066
-2.086903,60.123277
-2.062978,60.117987
-2.048085,60.129218
-2.048899,60.147121
-2.053212,60.155504
-1.062856,60.164049
-1.069936,60.164211
-1.07315,60.173
-1.074941,60.182807
-1.079457,60.1883
-1.086415,60.186469
-1.089589,60.178168
-1.097524,60.175727
-1.115793,60.180162
-1.134918,60.178697
-1.13565,60.167955
-1.119252,60.155585
-1.122222,60.123114
-1.112945,60.116278
-1.083892,60.10517
-1.073801,60.107733
-1.066762,60.129218
-1.059478,60.137641
-1.052724,60.148424
-1.050445,60.162787
-1.050526,60.169623
-1.062856,60.164049
-0.918772,60.386176
-0.921783,60.384589
-0.932281,60.382758
-0.9676,60.381049
-0.974477,60.375922
-0.983632,60.372301
-0.995229,60.371649
-1.006418,60.368964
-1.016428,60.362006
-1.021555,60.354478
-1.02359,60.349433
-1.02892,60.345649
-1.034088,60.340155
-1.015207,60.334133
-0.975982,60.340318
-0.948598,60.355862
-0.931386,60.368476
-0.917714,60.376654
-0.911204,60.38231
-0.912668,60.386786
-0.918772,60.386176
-4.810374,54.05976
-4.801015,54.057929
-4.808095,54.04621
-4.812205,54.040432
-4.816558,54.043687
-4.823842,54.04267
-4.830596,54.049628
-4.827789,54.054755
-4.810374,54.05976
